report_date,platform,ad_name,ad_type,clicks,orders,ad_spend,revenue
2026-03-01,Shopee,Yes Care,โฆษณาสินค้า,49,13,378.94,6979.0
2026-03-01,Shopee,Automatically select products Ad,,37,7,200.0,4009.0
2026-03-01,Shopee,CMF,โฆษณาสินค้า,40,8,500.0,5895.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,6,0,22.5,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,1,0,3.75,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,1,0,3.75,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,4,0,23.62,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,1,0,6.18,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,2,2,15.01,2170.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,1,0,5.19,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-01,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Yes Care,โฆษณาสินค้า,70,32,976.36,19210.0
2026-03-03,Shopee,CMF,โฆษณาสินค้า,60,26,1200.0,23565.0
2026-03-03,Shopee,Automatically select products Ad,,11,6,200.0,3417.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,2,0,20.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,2,0,30.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,3,0.0,2905.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,2,0,20.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,1,0,15.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,1,0,15.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-03,Shopee,Seoulpure - Store,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,Yes Care,โฆษณาสินค้า,70,14,500.0,7540.0
2026-03-02,Shopee,CMF,โฆษณาสินค้า,83,15,700.0,9635.0
2026-03-02,Shopee,Automatically select products Ad,,36,10,300.0,5107.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,1,0,4.5,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,2,0,9.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,1,0,4.5,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,3,0,13.5,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,1,0,15.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,1,0,3.5,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
2026-03-02,Shopee,โฆษณาร้านค้า 09-10-2025,โฆษณาร้านค้า,0,0,0.0,0.0
